V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29
0.776650567,-1.300997522,0.254321657,0.436191421,-0.853851353,0.768741189,-0.570164772,0.23507174,-0.895821865,0.868489146,0.37881944,-0.03430301,-0.290806221,0.351768761,0.797482559,-0.832041843,-0.577647048,2.003797137,-1.221490614,-0.044267229,-0.07121853,-0.319723952,-0.290422059,-0.861609243,0.273555353,-0.260550609,0.026915587,0.059141888,268
-13.19267096,12.78597064,-9.906650021,3.320336883,-4.801175932,5.760058556,-18.75088916,-37.35344264,-0.391539744,-5.052502367,4.406805524,-4.610756477,-1.90948797,-9.072710934,-0.226074451,-6.211557482,-6.248145353,-3.149246695,0.051576119,-3.493049915,27.20283916,-8.887017141,5.303606904,-0.639434802,0.263203123,-0.10887693,1.269566355,0.939407363,1
-0.024040967,0.893692319,-0.521914119,-0.865165847,1.167661675,-0.298900891,1.581031848,-1.65528331,0.330122984,0.115954963,-1.362962198,0.571954713,1.715756009,-0.512120034,-0.154356093,-0.586947504,-0.797930104,-0.438050365,0.889565252,0.001650468,0.512967871,-0.220738911,-0.136638498,-0.949482981,-0.402389675,-0.11809172,0.005589399,-0.328817264,80
2.039418632,0.578306906,-2.37170972,0.771425694,0.556498513,-1.728680154,0.359536766,-0.383927322,0.511580535,-1.206732759,0.241655802,-0.228556972,-0.058086494,-2.522014353,1.121279471,0.714152292,1.828015783,1.185465521,-0.770077144,-0.162216402,0.102967696,0.506057196,-0.040423259,-0.228564112,0.241816443,-0.097396546,0.023079203,0.007212002,1
-6.423306456,1.658514509,-5.866439564,2.052064402,-0.615816843,-3.372265711,-5.036555755,2.643106015,-2.274630047,-7.04922936,3.916802557,-4.481279599,-1.027479327,-7.113872782,-0.85277523,-3.839559974,-5.056009988,-1.344497531,1.148472939,-0.713515811,0.641210916,-0.256678382,-2.337232764,-0.158277898,1.198797445,-0.261257807,0.780125484,-0.731800816,0
1.521676367,-0.631503466,-2.185285506,0.608884994,0.300422311,-0.852487477,0.634035057,-0.425520832,0.115010924,-0.533275075,-0.07505893,0.677304303,1.579622817,-1.138181595,0.750184078,0.433123361,0.427703448,0.184906253,-0.621846511,0.530939011,0.344448503,0.525351396,-0.211726324,0.687954434,0.025220015,0.617243948,-0.10833052,0.01976462,290
-4.124316251,3.748596901,-7.926506608,7.763241791,-0.769374581,-2.031170883,-3.474549465,0.10712141,-1.55135159,-2.411272015,4.48003527,-8.832509725,-1.21516414,-13.72568461,1.232744415,-4.389687678,-5.810919817,-1.255422402,1.11403305,-0.181978583,0.547096801,0.687853881,0.429938704,-0.620601279,-0.369688286,0.367348754,-2.664767095,0.417100622,1
-0.367094686,0.566004639,0.544180774,-0.778413895,-0.057280955,-0.063672523,1.593138221,-0.53687275,0.132085232,-0.334642866,-1.437024185,-0.649766357,-0.355386351,-0.237208701,0.119474284,-0.162307382,-0.387102802,-0.268221397,0.881306739,-0.076993821,-0.148146332,-0.110353609,-0.30658913,-0.486050768,0.193758348,1.095944674,-0.406325414,-0.294512257,149
-1.870891301,2.186722977,0.019024474,1.09094175,-0.686592686,0.473028177,-0.43443034,1.518631185,-0.771538492,-0.024714004,0.510654204,1.609379936,0.721846685,0.851920674,-0.623456377,-0.628352495,0.702302003,-0.086148099,1.057121953,0.095911425,0.05752864,0.308335544,-0.039470053,-0.272067952,0.121758707,-0.205407077,0.285548057,0.115812242,30.5
-1.426623313,4.141986232,-9.804103442,6.666273003,-4.749526793,-2.073129006,-10.08993116,2.791345299,-3.249515617,-11.42045097,10.85301165,-15.96920752,0.546690085,-14.69072913,0.9123374,-12.22718928,-18.58736621,-6.920761861,3.166998907,1.410677653,1.865678768,0.407809282,0.605809354,-0.769348118,-1.746336829,0.502039517,1.97725833,0.711606531,1
-5.488032171,3.329560681,-5.996296087,3.601719636,-2.023926036,-1.737393477,-4.39685932,0.228394068,-1.675883923,-3.991784632,3.737037681,-6.15018667,0.288738071,-8.760694519,2.344651195,-5.145637851,-6.293478628,-2.137186601,2.995244755,-0.551121115,1.71963126,0.34320916,0.133583642,0.833339534,-0.839775663,0.502009639,-1.937472846,1.521218373,0.01
-0.598266712,-1.109694333,1.722399261,-2.211999069,-0.400910213,-0.608770402,-0.282179139,-0.381166378,-1.484832877,1.643539112,0.692279378,-0.25059385,0.217066515,-1.194586259,-2.165649547,-0.798815377,0.20548331,0.222500168,-0.173014914,-0.199947664,-0.224399438,0.365942053,-0.176126522,0.339951619,-0.494056681,-0.433099458,0.050784216,-0.231339609,42.35
1.230558889,0.402936947,0.48941171,1.1035225,-0.287049036,-0.864778895,0.178714044,-0.243758764,-0.095931007,-0.033287381,-0.201332217,0.751039974,1.039409017,0.132328278,0.912742561,0.128567524,-0.534521303,-0.286810467,-0.377844506,-0.07151712,-0.041775978,-0.048457292,-0.033508687,0.401337309,0.575982798,-0.442215998,0.028573457,0.028098137,6.05
-27.14367842,15.36580438,-28.40742446,6.370895347,-20.08787757,-4.666313063,-18.70947882,17.90357438,-3.722278738,-8.120961738,4.419943456,-6.210941121,1.063837395,-5.843528381,-0.108836449,-5.606597326,-11.75625561,-4.714946761,0.783577594,1.703887646,1.796826389,-1.960973717,-0.902247452,0.144011442,2.024388039,-0.204214066,1.332153059,0.385890728,99.99
-1.081278219,0.977871966,2.117660155,1.626721871,1.447742717,1.382057189,0.82388844,0.031352231,-0.953340968,0.863172241,0.889213102,0.30384021,0.579608993,-0.35253896,1.403755323,-0.999437475,0.434914664,-2.341828208,-2.481161854,0.010619222,0.028730583,0.634561744,0.034791749,-0.63338494,-0.428621984,-0.07451475,-0.163896236,-0.256181052,4.64
2.031937395,0.250168346,-1.913876979,1.372288021,1.043671868,-0.470326897,0.633265256,-0.48748446,1.435640533,-0.151793845,-0.828446786,-2.111028596,2.349273562,1.758616628,-1.260469022,-0.494571042,0.181012847,-0.133283506,-0.049304251,-0.182797108,-0.137223449,0.038779318,-0.162888912,-1.09528724,0.587220925,-0.469776071,-0.044905352,-0.070700126,47
-0.771509508,0.290316825,-0.049230051,-2.418557847,0.220407082,-0.944026433,0.527801034,0.236548106,-1.996632097,-0.237537106,0.523926022,-0.130443381,0.081842656,0.535795735,-1.168162596,1.386703362,-0.225194282,-1.113764738,0.352798018,0.025047686,0.241311806,0.243150468,-0.104064135,-0.404346714,0.01932769,-0.420024468,-0.065220771,0.02319299,50
1.009431257,-1.107448376,0.009607982,-0.74848221,-1.428861326,0.471629638,-0.841012864,0.107847663,-2.034144472,1.950570628,0.694144411,-0.739173894,0.106309099,-0.18774477,0.461202554,-1.262537417,1.125183275,1.003024549,2.471399325,0.131730974,0.10660853,0.677893789,0.589631621,0.681277479,-1.537070874,0.018840285,0.179941413,0.093315604,114
1.486617,-0.951111816,-0.753925376,1.062724209,0.118226725,1.617214221,-0.624658027,0.528232062,0.747515147,0.195438776,0.740151424,0.672704009,-0.451446045,0.398811409,0.971363047,0.019112449,-0.405522519,-0.190151018,-1.355303861,0.013725861,0.417252143,0.999646273,-0.019151097,-1.653558158,-0.334377057,-0.466749807,0.064600977,-0.027164192,185
2.024091796,-0.040098126,-0.891108313,0.504969786,-0.30332924,-1.362508648,0.187142016,-0.342320328,0.49390569,0.060667676,-0.301390658,0.657281486,0.105280884,0.28252366,0.044344299,-0.289661061,-0.088319334,-1.107617813,-0.082208305,-0.236157041,-0.254780788,-0.589920784,0.396397611,0.403455185,-0.364635357,0.175048761,-0.066285743,-0.056025709,1.98
0.008430365,4.137836835,-6.240696572,6.675732163,0.768307025,-3.353059548,-1.631734673,0.154612448,-2.795892464,-6.18789063,5.664394709,-9.854484823,-0.306166658,-10.69119621,-0.638498193,-2.041973791,-1.129055877,0.116452521,-1.934665739,0.488378221,0.36451421,-0.608057134,-0.539527942,0.128939983,1.48848121,0.507962678,0.735821636,0.513573741,1
-20.53275108,12.37398914,-23.00900291,6.144820978,-15.587296,-4.384490669,-15.93900269,13.69641612,-3.948454919,-8.789723363,5.612347108,-7.914422366,0.307819968,-8.328600888,-0.006979295,-6.824524172,-13.31607919,-4.921612087,1.188204208,1.592753931,1.754607609,-1.466115253,-0.856778636,0.125776576,1.40258699,-0.223754857,1.574248735,0.469200693,99.99
1.561386431,-1.987203765,-1.43704291,-0.77883869,-0.768539881,0.021082009,-0.390179492,-0.194410786,-0.093170436,0.556952454,-1.350752649,-0.350267079,1.113965076,-0.519505869,0.141266023,1.318858455,-0.14061236,-1.075786878,0.719341919,0.774121828,0.381425352,0.379133923,-0.192608262,0.092194945,-0.156644724,-0.206997132,-0.065820987,0.012154379,361.4
1.902698439,-0.285455111,-2.182700639,0.33347493,0.488904587,-1.006502942,0.698993401,-0.340153574,0.264790199,0.145532919,0.451758985,0.467226765,-1.15491061,1.046336011,-0.724608009,-0.604951232,-0.358408149,0.072496825,0.479125073,-0.138370822,0.210962731,0.574000523,-0.190426702,-0.365927664,0.494715393,-0.068734041,-0.076636677,-0.075025218,92.49
-15.39884501,7.472323897,-19.02691234,11.16552584,-6.89385628,-2.120936575,-14.91332999,-0.721214094,-7.175096615,-14.16679466,10.27776886,-14.98543373,0.345179234,-14.66638897,-0.346352542,-8.333242496,-12.60259646,-4.876683421,0.604625911,1.111502215,-2.444883682,0.727495341,-0.345078151,-0.981748551,0.995271346,0.816761718,2.262942374,-1.178063163,1
1.304712378,0.170082325,0.007196398,0.246899496,0.179858402,0.029887451,-0.064119234,-0.014274544,-0.156734696,0.104495348,0.441560935,0.854765175,0.853745053,0.246785046,0.31387931,0.750488352,-1.104847464,0.4688158,0.523807515,-0.019833229,-0.086556321,-0.212972368,-0.157471133,-0.796271897,0.543892376,0.359518254,-0.031780832,-0.006502749,0.89
-0.422438936,1.082142523,1.484370797,0.139608193,-0.063519257,-0.822271476,0.633458135,0.042563892,-0.404874703,-0.55088186,0.451039607,0.074071451,-0.196912929,-0.328857203,1.129026105,-0.055517665,0.491689477,-0.736215861,-0.648636687,0.0526058,-0.203293862,-0.493410844,0.083656419,0.549607873,-0.311092643,0.069270918,0.261387024,0.099863179,3.59
-5.238807736,0.623013014,-5.784506592,1.678889307,-0.364431872,-0.477294698,-4.276131504,-0.695172912,-2.971644386,-5.529131231,1.779504503,-4.836159014,-1.208991875,-2.901189811,0.281878306,-5.53954432,-7.290960213,-4.897766036,-0.308608992,-0.203269802,-0.326139919,1.509238687,-0.215966267,-0.245726907,0.893041277,0.865758089,0.854657017,-0.964482422,39.98
1.170756215,2.501038208,-4.986159233,5.374160058,0.997798392,-1.259004478,-1.237688814,0.358425625,-2.612488504,-3.064729531,3.480601703,-3.735152954,-0.594777602,-8.229951992,-1.476094036,-0.408470613,-1.481283472,0.347626692,-1.164414371,0.227618255,0.123145443,-0.71320111,-0.080867913,-0.964310261,0.338567588,0.068629852,0.481587901,0.268225854,4.97
-3.765680122,5.890735238,-10.20226763,10.25903598,-5.611448417,-3.235375579,-10.63268348,3.272716326,-5.268905243,-11.18212545,8.879475668,-18.43113103,-0.232822028,-15.0216573,0.141186253,-12.1863625,-20.16556738,-7.051651353,2.500827208,1.194137321,2.245605934,0.546320675,0.381853428,0.382024544,-0.821036495,0.39435512,1.412960993,0.782407054,0.01
-2.630597703,5.12575923,-6.092254547,5.527393062,1.605144855,-2.31988353,-3.207075706,-1.482583211,-5.074870632,-6.778331382,5.725254591,-6.949171825,-3.127795012,-11.09042481,-0.800272569,-1.707500854,-1.685473017,0.274890839,-2.028885352,0.94886377,-0.527474204,0.220546095,-1.371109895,-0.504898995,0.382306793,0.395527722,0.782035951,0.628527864,1
-2.271754537,-0.457654561,-2.589054639,2.230778267,-4.278982503,0.38861008,0.102485457,0.813127838,-1.092920839,-5.032028386,3.51034756,-2.227398406,0.656823928,-5.199185743,-0.12831103,-3.943520999,-3.820522327,-0.570821094,2.783383408,2.285757903,1.09634201,0.658398655,1.711675735,0.333540036,0.538591374,-0.193528512,0.258194101,0.247269214,824.83
-0.442227849,-0.308417733,0.570033034,-2.38096592,-1.250249812,-0.968361001,-0.71553599,0.434519079,-1.93931083,0.898858068,-1.635094655,-2.112542981,-1.373391287,0.169467098,0.08026104,0.156487494,0.306612589,0.465819983,-0.741569589,-0.406863538,-0.160729841,-0.298915409,0.049050086,-0.213771154,-0.182700421,-0.368625185,0.169021227,0.010801101,25
-0.291247987,0.87858963,-0.590733055,-0.627605813,0.559009978,-0.378434738,1.105780849,0.055735398,-0.022451187,-0.400032981,1.064400168,0.19590956,-0.878386607,-0.724730584,-0.780231487,0.485849634,0.238678113,0.246626173,-0.087700412,0.1224963,-0.319007617,-0.763361999,0.227313995,0.57693659,-0.433253704,0.102123107,0.352554574,0.127576013,89.99
-6.713406972,3.921104152,-9.746678217,5.148262549,-5.15156272,-2.099388657,-5.937766832,3.578779604,-4.684951751,-8.537757687,6.348979303,-8.681608932,0.251179385,-11.60800226,-0.351568782,-5.363566433,-11.93909151,-3.58360287,0.897402406,0.135711323,0.954272202,-0.451086449,0.127214424,-0.339449869,0.394095514,1.075295099,1.649905909,-0.394905372,252.92
-6.003421676,-3.930731396,-0.007045455,1.714669183,3.414666602,-2.329582623,-1.90151169,-2.746111091,0.887673208,-0.049232856,-0.153131027,-0.814309846,-1.894795586,-0.831482609,1.387288695,1.188906759,0.536817323,-0.051403214,-1.231385502,-4.128185829,1.101671317,-0.992493707,-0.698258928,0.139897674,-0.205150796,-0.472412263,1.775378057,-0.104284626,311.91
-3.896582592,4.518354703,-4.45402724,5.547453347,-4.121458573,-1.163406658,-6.805053053,2.928356254,-4.917129599,-6.600460622,3.367845608,-7.88897752,1.682603467,-7.628651916,0.779245996,-7.533404329,-14.06462394,-4.960108633,2.525784924,0.757286727,1.69104203,0.920020577,-0.151103893,0.011006878,0.080303267,0.412191351,0.635788871,0.50104955,4.56
-6.713406972,3.921104152,-9.746678217,5.148262549,-5.15156272,-2.099388657,-5.937766832,3.578779604,-4.684951751,-8.537757687,6.348979303,-8.681608932,0.251179385,-11.60800226,-0.351568782,-5.363566433,-11.93909151,-3.58360287,0.897402406,0.135711323,0.954272202,-0.451086449,0.127214424,-0.339449869,0.394095514,1.075295099,1.649905909,-0.394905372,252.92
2.009474656,-1.212059257,0.307996263,-0.347048631,-1.77656154,-0.187011246,-1.568638836,0.163320677,0.479426847,0.822877299,-0.875909273,-0.347376047,-0.177617824,-0.370264298,1.176273091,-0.612488391,-0.415648664,1.743961573,-1.454504193,-0.544092348,-0.111822627,0.152146768,0.406869252,1.127768732,-0.766833768,0.554618925,0.010753347,-0.015675393,35.89
-1.382636473,1.614808417,0.576051426,0.079657014,-0.044661542,0.307592829,-1.165700887,-2.157978357,-0.216350681,-1.024367519,-1.839293877,0.670750442,0.499107603,0.210295528,-0.779330381,-0.024397976,0.063035927,-0.136774559,0.465906802,0.623509059,-1.2615504,0.531155014,-0.338912139,-0.375755688,-0.137181833,0.377596858,0.079148118,0.176176246,1
0.32600663,1.286637565,-2.007181287,2.419674796,-1.532901697,-1.432803315,-2.45952964,0.617737792,-1.12586103,-3.236784016,3.561794964,-3.914679352,-2.124956456,-4.45889503,0.578201875,-2.343304119,-5.071450108,-0.749172321,0.228422748,0.222666683,0.556894674,0.169775529,-0.174357059,0.308061323,0.710996128,-0.231029818,0.580495234,0.300984038,6.27
0.38406781,-1.386366022,0.659625182,1.536070325,-1.234863093,0.358438279,-0.233498605,0.206668386,0.631959972,-0.055419257,0.471213403,0.229364163,-1.173514662,0.265207055,0.098707825,0.690334784,-0.705867024,1.046025592,-0.187862761,0.60655113,0.377434212,0.268586325,-0.474131859,-0.001857092,0.330871621,-0.276640303,-0.019461341,0.088186058,400
0.46799194,1.100118116,-5.607145,2.204713526,-0.578538843,-0.174199761,-3.454201472,1.102822689,-1.065015515,-5.416036889,4.497928973,-5.019609888,-1.019691201,-7.914989007,0.669648023,-4.472014334,-5.85699776,-2.243177904,-0.173814024,0.589574722,0.983480729,0.899876106,-0.285103425,-1.929717104,0.319868526,0.170636428,0.851798306,0.372098282,120.54
-1.121189773,-0.444865203,-2.6917708,0.788310778,3.394261763,-2.3910227,1.720738074,-0.967931798,1.05705243,-1.037386746,0.922997849,-2.268940811,2.853550124,-0.63561913,-0.708900145,-0.824624896,2.273110822,1.044933931,0.308150485,-0.093907533,0.080985319,1.579032147,1.437674056,0.551649649,-0.627817198,-0.451217129,0.544057393,0.076833724,44.8
1.868225752,1.363077038,-1.994934283,4.173515744,1.23975095,-0.746186462,0.572730531,-0.13123484,-1.551838521,0.228849431,1.701894708,0.144622386,0.104087684,-2.954166723,-1.374121926,1.889417455,1.714510739,1.104659911,-1.597440213,-0.172216498,-0.301001481,-0.818972281,0.206812307,-0.263683032,-0.114958101,-0.240672124,-0.006629449,0.017257735,3.14
-1.132183184,0.856549869,0.546464617,1.030193766,0.658562195,0.839482624,0.004103464,0.745322894,-0.486351261,-0.016099409,-0.172808363,0.409578553,-0.361803668,0.49853596,-0.360796726,-0.540033423,0.132240682,0.285332366,1.482061602,-0.017650392,-0.028806871,0.146284299,0.018480651,-1.153322325,0.101340787,-0.165519875,0.204773195,0.082452419,8.88
-10.85028159,6.727465688,-16.76058341,8.425831679,-10.25269687,-4.192171044,-14.07708601,7.168287933,-3.683242174,-15.23996196,8.030708408,-16.06030576,0.270529742,-14.95298104,-0.241094884,-11.86673064,-15.48698992,-5.748651557,4.130031427,-0.646818273,2.541636947,0.135534921,-1.023966892,0.406264526,0.106592779,-0.026232389,-1.464630024,-0.41168182,78
-1.027553629,0.815921687,1.196659515,1.228167494,0.990590185,-0.520031656,1.006781843,-0.463492116,0.10339334,-0.667862756,-0.372751439,-1.454045787,-1.403214501,-2.387644157,1.20080134,0.228739339,1.387910759,1.223724148,0.329307349,0.001236985,-0.201605871,-0.106538177,-0.398013614,-0.30693534,0.510924947,-0.428185442,-0.416020097,-0.293389919,46.2
0.078031981,-2.986649029,0.428190923,0.198944074,-2.371570176,-0.129822805,-0.339217106,-0.0434133,0.256252256,0.11582035,-1.02164315,-0.909259458,-1.147729097,-0.506192914,-0.453390783,0.886512609,0.786098818,-1.248026693,0.714444247,1.294813517,0.382943726,-0.269018344,-0.552979527,0.425274166,0.099085721,-0.30993817,-0.078048684,0.136290055,663.2
-5.685650141,-7.2359633,1.329645748,2.888490706,0.84988281,-1.012098361,0.305156897,0.29958063,-0.124909408,-0.90343051,-1.070198566,-0.380006191,0.499033018,0.109887024,2.246015633,0.515400426,-0.502014769,1.651632674,0.374682586,3.797404651,1.31999143,0.481987519,3.12024058,-0.251331533,0.885312851,-0.073349589,-0.413924829,0.27176382,1108.39
-1.456876318,3.740305561,-7.404518446,7.440964036,-1.549877953,-1.661696862,-5.757213014,1.615011011,-2.194880726,-6.807135251,6.825793162,-10.39974912,1.83644884,-11.8728451,-3.642392598,-6.044103144,-9.750776387,-3.116372254,0.065317149,0.529557331,0.957897452,0.14533948,-0.044703901,-0.544961671,-0.757756536,-0.005352369,0.318152286,-0.323553623,2.28
-1.498093987,-0.340092827,1.644188258,0.999990987,-1.835999678,-0.018303397,-0.526344381,0.378439108,-0.562891446,0.463303504,-1.159536986,-0.092932875,-0.300058583,-0.35694691,-0.3311634,-1.868006984,0.737268386,1.228125959,-0.125069211,-0.831425206,-0.452295634,-0.680393873,-0.153390799,0.699598052,-0.307000326,-0.432798882,-0.252823531,-0.069940868,139.38
-5.268053221,9.067613427,-15.96072813,10.29660279,-4.708241091,-3.395374852,-11.161057,5.499962634,-5.667375546,-11.62719356,11.02705909,-16.38805417,0.363921487,-17.23020216,-0.437487559,-10.12239192,-13.63920899,-4.986457258,1.126784378,1.455878195,2.004109945,0.191058399,0.62292767,-1.209263557,-0.374798863,0.648798037,1.584697347,0.72005587,1
2.069064543,-0.162729974,-1.485117135,0.057588194,0.436616917,-0.213810828,0.052272357,-0.0959903,0.355367182,0.23287852,0.082151203,0.789104977,0.121115441,0.424719412,-0.533035038,0.335200925,-0.854071398,-0.12178171,0.749336218,-0.173950169,-0.295368962,-0.759113922,0.201465301,-1.097176391,-0.210144761,0.246733063,-0.074315048,-0.079931792,8.97
1.162064186,0.156658056,0.880868312,1.114478704,-0.443581779,-0.251415499,-0.219736446,-0.128305771,1.713885369,-0.660178918,0.858936865,-1.269350958,2.572268027,1.077775972,-1.02831362,-0.83376877,1.158325262,-0.978543343,-0.505249818,-0.140057557,-0.177299267,0.071020046,-0.02038319,0.430049702,0.482493275,0.405656861,-0.018672591,0.006685495,6.99
2.029107056,0.093983887,-1.812319475,0.225299814,0.681716246,-0.284321753,0.10005481,-0.0693545,0.191017596,-0.233155786,0.978258148,0.971644751,0.437973933,-0.739649153,-0.469230074,0.525131638,0.145254849,0.149921724,0.380030467,-0.098411143,-0.317414607,-0.835681788,0.28426094,0.13782696,-0.251834815,0.175981263,-0.062632558,-0.041973269,9.99
0.469749517,-1.23755547,-1.767340616,4.833490128,-0.268714559,-0.512759848,1.140148806,-0.341273,-1.046350984,0.085661535,-0.00012118,-0.054380843,0.736191603,-2.306644788,-0.464003364,1.6727228,1.165736541,0.561322707,-2.300797676,1.277315034,0.303905313,-0.647075252,-0.373013646,0.260801138,-0.496566412,-0.245972762,-0.117857669,0.144774181,723.21
1.745973692,-0.603810907,-0.449012539,1.240329744,-0.619051544,-0.056695979,-0.547875554,0.157395384,0.877337341,0.391418004,0.23717111,0.060211951,-1.349331241,0.4917398,0.270660213,0.830405467,-1.069970734,1.142737899,-0.374285025,-0.121171956,0.298460922,0.689237693,0.016549581,-0.386322132,-0.16202758,-0.567007047,0.02460092,-0.02908084,105
0.016827808,2.400825547,-4.220359821,3.462217464,-0.624142188,-1.294302586,-2.986028314,0.751882725,-1.606672299,-5.974925438,3.264922152,-5.095031624,0.307807541,-10.01810606,0.273282637,-3.562533517,-4.377105684,-1.792634943,0.080280773,0.590418383,0.285831618,-0.771508089,-0.265199774,-0.87307715,0.939776316,-0.219084743,0.874493632,0.470434222,1
0.7027099,2.426432806,-5.234513296,4.416661243,-2.170806216,-2.667553561,-3.878088455,0.911337122,-0.166199039,-5.009248502,4.675729419,-8.167188052,0.638559282,-6.763334391,1.296860256,-3.81175841,-3.754128066,-1.049177402,1.554197263,0.422743129,0.551179689,-0.009802357,0.72169823,0.473245751,-1.959303771,0.31947554,0.600484916,0.129305225,1
-12.83363142,7.508789806,-20.49195221,7.465779992,-11.57530371,-5.140999477,-14.0205637,8.332120471,-4.337712531,-15.56379134,7.610819788,-15.59232322,0.504789055,-13.2478886,-0.79652603,-10.34232836,-16.04452434,-5.882135938,1.573697896,-1.378923224,2.966842404,0.615344322,-0.766494757,0.431261005,-0.104974995,-0.010091327,-2.40081135,-0.7205566,104.03
-1.271244192,2.462675269,-2.851395003,2.324480065,-1.37224489,-0.948195687,-3.065234362,1.166926948,-2.268770588,-4.881142927,2.255147489,-4.686386898,0.652374669,-6.174288348,0.594379608,-4.849692387,-6.536520735,-3.119093882,1.71549442,0.560478076,0.652941051,0.081930976,-0.221347831,-0.523582159,0.224228162,0.756334523,0.632800477,0.250187093,0.01
0.741335456,-2.253716156,0.265837927,-1.080976615,-1.935069018,-0.322191888,-0.693728927,-0.107341724,-1.717511616,1.210523527,-0.279421758,-0.987221633,0.116691374,-0.176700454,1.10385352,-0.41035081,0.740971394,-0.400310226,-0.713243516,0.37155593,-0.12152792,-0.830122887,-0.112546246,0.034912336,-0.093213056,-0.418755107,-0.013682866,0.09017009,384.59
1.02755264,-0.283108526,1.543385928,1.663833178,-0.944254511,0.925795786,-0.870607805,0.499495721,1.187284744,-0.241299429,0.675352021,1.545050222,-0.65856107,-0.59573373,-2.259059102,-0.87607761,0.548192884,-0.642473631,0.261183653,-0.238685326,-0.221992172,-0.16739065,0.052980911,0.227879817,0.38333545,-0.422322741,0.100185388,0.020775223,1
-3.365264919,2.928541107,-5.660999199,3.891159928,-1.84037511,-1.800887204,-5.558679353,2.402321683,-2.848922721,-5.995676127,4.221304108,-6.119667353,0.023013571,-8.149321784,-0.301351931,-5.375282893,-9.315001385,-2.487562569,2.355918912,0.576379465,0.875260063,-0.102501391,-0.606282749,-0.743164794,0.096318936,-0.135060497,1.23869473,0.099823756,1
-7.334341021,4.960892291,-8.451409591,8.174825168,-7.23746373,-2.382710665,-11.50884186,4.635797537,-6.557760366,-11.51986093,6.455828133,-13.38022187,0.545279227,-13.02686386,-0.453594544,-13.25154198,-22.88399858,-9.287832214,4.038230505,0.723313822,2.153755026,0.033921618,-0.01409492,0.625249955,-0.053390334,0.16470874,1.411047494,0.3156448,11.38
1.189784357,0.942289402,0.082334145,3.024049706,0.412406009,-0.214414558,0.053557839,-0.110353351,0.883797757,-0.554223901,0.154921009,-2.776756575,1.641206626,-0.456076957,-1.240414392,0.857322736,1.707024466,0.526349196,-0.86510461,-0.143434645,-0.502635558,-1.047397528,-0.056752024,-0.340688405,0.541235201,-0.098300287,-0.00304112,0.04981902,3.79
-17.27519119,10.81966537,-20.36388597,6.046611747,-13.46503335,-4.166647245,-14.40944799,11.58079672,-4.073855712,-9.153368038,6.210883012,-8.778572032,-0.061367497,-9.574662299,0.04928854,-7.418487279,-14.10277188,-5.016423335,1.390314361,1.544970467,1.729804092,-1.208096082,-0.726839224,0.112539674,1.119193472,-0.23318899,1.684062993,0.503739738,99.99
-4.194073676,4.382897362,-5.118363373,4.45522984,-4.812620682,-1.224644707,-7.281327867,3.332249795,-3.679658513,-7.524368337,2.954344366,-7.099825343,1.520368908,-7.687802767,-0.225002021,-8.520850166,-13.27729974,-5.25370462,3.623331814,0.579098498,1.550472966,0.614572855,0.028520792,0.013704324,-0.149512013,-0.131686656,0.473934222,0.473757482,14.46
-22.34188889,15.53613332,-22.8652285,7.043373548,-14.18312919,-0.46314488,-28.21511205,-14.60779052,-9.481456334,-20.94919155,4.739582471,-11.92495469,-1.501411026,-3.836781466,-2.720328838,-8.880105672,-15.82513629,-6.750425224,-0.129188144,4.100019048,-9.110422576,4.15889482,1.412928445,0.382800674,0.447153953,-0.632816336,-4.380154259,-0.467862869,1
-4.718118691,-4.415334339,0.091682417,-1.294078069,0.86118731,-1.455783265,0.729565595,0.487359439,0.501956387,-2.263751802,-1.807045278,0.470803828,0.440635272,0.161096991,-0.638294311,0.609600897,-0.628158758,-0.262761073,-0.42888789,2.176512674,0.171734947,-1.755703197,1.095225995,-0.699181139,0.721000402,0.144693525,-0.072112806,-0.481070036,582.85
-15.81917872,8.775997153,-22.80468646,11.86486808,-9.092360532,-2.386893207,-16.56036811,0.948348595,-6.310658433,-13.08889092,9.815703174,-14.05606118,0.777191846,-13.76101796,-0.35363594,-7.957447226,-11.96295423,-4.780507788,0.652498045,0.992278949,-2.350633745,1.036361874,1.136050737,-1.043413741,-0.108923343,0.657436778,2.136424471,-1.411945375,1
-1.172182919,1.66171287,-3.049637019,2.555058434,3.669034614,-3.162998372,-5.985640116,-2.179935239,-1.120292277,-3.07555831,0.997448763,-3.191914768,-1.514856776,-4.267296067,-0.159553975,-2.916462628,-2.819906111,-1.417230801,0.325194943,0.548106363,-0.812097797,-0.295360726,-5.988806443,0.714380801,-1.600023592,-0.634782934,0.822713228,0.494375178,2
-2.980326476,0.647877444,1.173679915,2.605468087,-0.324151667,0.538965445,-1.201967428,0.219244435,-0.58838401,0.796325101,0.234551849,1.220783427,0.959213989,-0.021603081,-0.887466315,0.836197806,-0.284111512,0.58691599,0.480726042,-1.089903008,0.647399232,0.212095424,0.725100031,0.024127707,-0.364549014,-0.01710374,0.096971267,-0.090163425,9.29
